AGENT_NAME,EPISODE,STEP,DATE,TIME,LEVEL,HEIGHT,MAX_HEIGHT,MAX_HEIGHT_LAST_STEP,X,Y
UNNAMED,1152,400,2024-12-13,09:39:04,0,54,709.7097032612992,244.92806408111505,307,306
UNNAMED,1152,500,2024-12-13,09:39:06,0,344,709.7097032612992,488,217,16
UNNAMED,1152,600,2024-12-13,09:39:07,0,200,709.7097032612992,368.22674143508164,97,160
UNNAMED,1152,700,2024-12-13,09:39:09,0,200,709.7097032612992,350.6279531541676,68,160
UNNAMED,1152,800,2024-12-13,09:39:10,0,344,709.7097032612992,486.7097032612991,182,16
UNNAMED,1152,900,2024-12-13,09:39:12,0,199,709.7097032612992,211.10763257945268,374,161
UNNAMED,1152,1000,2024-12-13,09:39:13,1,545,762,762,259,175
UNNAMED,1153,0,2024-12-13,09:39:13,0,55,55,55,231,305
UNNAMED,1153,100,2024-12-13,09:39:15,0,344,487.4240959043059,487.4240959043059,182,16
UNNAMED,1153,200,2024-12-13,09:39:16,1,448,703.438999687324,448,328,272
UNNAMED,1153,300,2024-12-13,09:39:18,0,199,703.438999687324,367.15740323142455,364,161
UNNAMED,1153,400,2024-12-13,09:39:19,0,200,703.438999687324,356.4389996873239,110,160
UNNAMED,1153,500,2024-12-13,09:39:20,0,200,703.438999687324,211.10763257945254,62,160
UNNAMED,1153,600,2024-12-13,09:39:22,0,200,703.438999687324,256.32145907200413,83,160
UNNAMED,1153,700,2024-12-13,09:39:23,1,547,735.8207779024364,702.1076325794527,425,173
UNNAMED,1153,800,2024-12-13,09:39:25,0,200,735.8207779024364,364.7390129357418,73,160
UNNAMED,1153,900,2024-12-13,09:39:26,0,54,735.8207779024364,208.26486423797024,228,306
UNNAMED,1153,1000,2024-12-13,09:39:28,0,199,735.8207779024364,199,421,161
UNNAMED,1154,0,2024-12-13,09:39:28,0,55,55,55,231,305
UNNAMED,1154,100,2024-12-13,09:39:29,0,200,605.1076325794526,200,58,160
UNNAMED,1154,200,2024-12-13,09:39:31,0,200,704.1076325794526,418.820777902436,57,160
UNNAMED,1154,300,2024-12-13,09:39:32,0,199,704.1076325794526,257.4059776411264,380,161
UNNAMED,1154,400,2024-12-13,09:39:34,0,199,704.1076325794526,379.7600356006195,393,161
UNNAMED,1154,500,2024-12-13,09:39:35,0,344,709.7097032612992,486.7097032612991,182,16
UNNAMED,1154,600,2024-12-13,09:39:36,0,344,709.7097032612992,488,228,16
UNNAMED,1154,700,2024-12-13,09:39:38,0,200,709.7097032612992,211.10763257945254,108,160
UNNAMED,1154,800,2024-12-13,09:39:39,0,199,735.8207779024364,211.10763257945268,341,161
UNNAMED,1154,900,2024-12-13,09:39:41,0,54,735.8207779024364,157.8390175312074,223,306
UNNAMED,1154,1000,2024-12-13,09:39:42,0,199,735.8207779024364,366.77507111801157,365,161
UNNAMED,1155,0,2024-12-13,09:39:42,0,55,55,55,231,305
UNNAMED,1155,100,2024-12-13,09:39:44,0,200,707.256563154205,365.8783027741369,74,160
UNNAMED,1155,200,2024-12-13,09:39:45,0,200,708.9425808490619,379.7600356006194,19,160
UNNAMED,1155,300,2024-12-13,09:39:47,0,200,709.7097032612992,364.7390129357418,73,160
UNNAMED,1155,400,2024-12-13,09:39:48,0,54,709.7097032612992,204.70196809014405,235,306
UNNAMED,1155,500,2024-12-13,09:39:50,0,199,709.7097032612992,205.62795315416759,402,161
UNNAMED,1155,600,2024-12-13,09:39:51,1,448,709.7097032612992,614.0622865081313,354,272
UNNAMED,1155,700,2024-12-13,09:39:53,0,199,709.7097032612992,365.35401948173984,362,161
UNNAMED,1155,800,2024-12-13,09:39:54,0,199,801.1076325794527,367.15740323142455,364,161
UNNAMED,1155,900,2024-12-13,09:39:55,0,200,801.1076325794527,211.10763257945254,66,160
UNNAMED,1155,1000,2024-12-13,09:39:57,0,199,801.1076325794527,211.10763257945268,397,161
UNNAMED,1156,0,2024-12-13,09:39:57,0,55,55,55,231,305
UNNAMED,1156,100,2024-12-13,09:39:58,0,344,485.1243979164069,431.87270716850804,187,16
UNNAMED,1156,200,2024-12-13,09:40:00,0,200,705.4279066528093,211.10763257945254,96,160
UNNAMED,1156,300,2024-12-13,09:40:01,1,448,709.7097032612992,481.1076325794526,347,272
UNNAMED,1156,400,2024-12-13,09:40:03,1,448,709.7097032612992,481.1076325794526,356,272
UNNAMED,1156,500,2024-12-13,09:40:04,0,199,789.2267414350817,367.15740323142455,364,161
UNNAMED,1156,600,2024-12-13,09:40:06,0,54,789.2267414350817,221.7750711180116,245,306
UNNAMED,1156,700,2024-12-13,09:40:07,0,344,789.2267414350817,488,221,16
UNNAMED,1156,800,2024-12-13,09:40:08,1,448,789.2267414350817,481.1076325794526,355,272
UNNAMED,1156,900,2024-12-13,09:40:10,1,547,789.2267414350817,605.4569616714942,407,173
UNNAMED,1156,1000,2024-12-13,09:40:11,0,344,789.2267414350817,357.1076325794527,174,16
UNNAMED,1157,0,2024-12-13,09:40:11,0,55,55,55,231,305
UNNAMED,1157,100,2024-12-13,09:40:13,0,199,709.7097032612992,488,442,161
UNNAMED,1157,200,2024-12-13,09:40:14,0,54,709.7097032612992,209.37475517779768,230,306
UNNAMED,1157,300,2024-12-13,09:40:16,0,344,762,488,217,16
UNNAMED,1157,400,2024-12-13,09:40:17,0,200,762,368.1574032314246,96,160
UNNAMED,1157,500,2024-12-13,09:40:19,1,547,762,606.4279066528094,407,173
UNNAMED,1157,600,2024-12-13,09:40:20,1,545,762,604.438999687324,308,175
UNNAMED,1157,700,2024-12-13,09:40:22,0,54,787.70031182191,148.8207779024361,162,306
UNNAMED,1157,800,2024-12-13,09:40:23,0,199,787.70031182191,367.15740323142455,364,161
UNNAMED,1157,900,2024-12-13,09:40:24,0,199,787.70031182191,364.3387267901078,362,161
UNNAMED,1157,1000,2024-12-13,09:40:26,1,448,787.70031182191,703.438999687324,335,272
UNNAMED,1158,0,2024-12-13,09:40:26,0,55,55,55,231,305
UNNAMED,1158,100,2024-12-13,09:40:27,0,344,704.4569616714941,486.7097032612991,182,16
UNNAMED,1158,200,2024-12-13,09:40:29,0,200,762,365.8783027741369,74,160
UNNAMED,1158,300,2024-12-13,09:40:30,0,200,762,379.7600356006194,28,160
UNNAMED,1158,400,2024-12-13,09:40:32,0,199,762,205.62795315416759,349,161
UNNAMED,1158,500,2024-12-13,09:40:33,0,200,762,200,78,160
UNNAMED,1158,600,2024-12-13,09:40:35,0,199,762,211.10763257945268,395,161
UNNAMED,1158,700,2024-12-13,09:40:36,1,547,762,606.4279066528094,407,173
UNNAMED,1158,800,2024-12-13,09:40:37,0,200,762,211.10763257945254,89,160
UNNAMED,1158,900,2024-12-13,09:40:39,0,199,762,304.2076886420468,358,161
UNNAMED,1158,1000,2024-12-13,09:40:40,0,344,762,357.1076325794527,236,16
UNNAMED,1159,0,2024-12-13,09:40:40,0,55,55,55,231,305
UNNAMED,1159,100,2024-12-13,09:40:42,1,547,606.4279066528093,553.6279531541676,400,173
UNNAMED,1159,200,2024-12-13,09:40:43,0,344,710.4240959043059,350.6279531541676,272,16
UNNAMED,1159,300,2024-12-13,09:40:45,0,200,710.4240959043059,309.09641664086087,77,160
UNNAMED,1159,400,2024-12-13,09:40:46,0,344,710.4240959043059,357.1076325794527,233,16
UNNAMED,1159,500,2024-12-13,09:40:48,0,54,710.4240959043059,157.83901753120733,237,306
UNNAMED,1159,600,2024-12-13,09:40:49,0,199,710.4240959043059,367.11611605940556,363,161
UNNAMED,1159,700,2024-12-13,09:40:51,0,200,710.4240959043059,368.1574032314246,96,160
UNNAMED,1159,800,2024-12-13,09:40:52,0,199,710.4240959043059,379.7600356006195,439,161
UNNAMED,1159,900,2024-12-13,09:40:53,0,199,710.4240959043059,199,347,161
UNNAMED,1159,1000,2024-12-13,09:40:55,1,448,710.4240959043059,481.1076325794526,352,272
UNNAMED,1160,0,2024-12-13,09:40:55,0,55,55,55,231,305
UNNAMED,1160,100,2024-12-13,09:40:56,0,199,488,199,347,161
UNNAMED,1160,200,2024-12-13,09:40:58,0,344,709.7097032612992,488,221,16
UNNAMED,1160,300,2024-12-13,09:40:59,0,54,709.7097032612992,60.62795315416753,206,306
UNNAMED,1160,400,2024-12-13,09:41:01,0,54,709.7097032612992,98.92806408111488,117,306
UNNAMED,1160,500,2024-12-13,09:41:02,0,199,709.7097032612992,205.62795315416759,388,161
UNNAMED,1160,600,2024-12-13,09:41:04,0,200,709.7097032612992,481.10763257945257,42,160
UNNAMED,1160,700,2024-12-13,09:41:05,1,545,709.7097032612992,604.438999687324,308,175
UNNAMED,1160,800,2024-12-13,09:41:07,0,199,709.7097032612992,243.92806408111505,430,161
UNNAMED,1160,900,2024-12-13,09:41:08,0,344,789.1161160594056,357.1076325794527,184,16
UNNAMED,1160,1000,2024-12-13,09:41:10,0,200,789.1161160594056,200,110,160
UNNAMED,1161,0,2024-12-13,09:41:10,0,55,55,55,231,305
UNNAMED,1161,100,2024-12-13,09:41:11,0,199,711.0837741778641,307.74724174199184,384,161
UNNAMED,1161,200,2024-12-13,09:41:13,1,448,711.0837741778641,488,281,272
UNNAMED,1161,300,2024-12-13,09:41:14,1,448,711.0837741778641,488,336,272
UNNAMED,1161,400,2024-12-13,09:41:15,1,448,762,448,356,272
UNNAMED,1161,500,2024-12-13,09:41:17,0,344,762,357.1076325794527,221,16
UNNAMED,1161,600,2024-12-13,09:41:18,0,344,762,357.1076325794527,237,16
UNNAMED,1161,700,2024-12-13,09:41:20,0,200,762,213.3306520039213,37,160
UNNAMED,1161,800,2024-12-13,09:41:21,1,448,762,701.2648642379702,332,272
UNNAMED,1161,900,2024-12-13,09:41:23,0,344,762,488,217,16
UNNAMED,1161,1000,2024-12-13,09:41:24,1,545,787.70031182191,606.4279066528093,311,175
UNNAMED,1162,0,2024-12-13,09:41:24,0,55,55,55,231,305
UNNAMED,1162,100,2024-12-13,09:41:26,0,200,704.1076325794526,365.8783027741369,74,160
UNNAMED,1162,200,2024-12-13,09:41:27,0,199,705.4279066528093,366.94849688647776,361,161
UNNAMED,1162,300,2024-12-13,09:41:29,1,545,708.9425808490619,606.4279066528093,311,175
UNNAMED,1162,400,2024-12-13,09:41:30,0,200,709.7097032612992,359.35098374115154,106,160
UNNAMED,1162,500,2024-12-13,09:41:32,0,344,709.7097032612992,357.1076325794527,226,16
UNNAMED,1162,600,2024-12-13,09:41:33,0,199,801.1076325794527,199,444,161
UNNAMED,1162,700,2024-12-13,09:41:34,0,199,801.1076325794527,205.62795315416759,402,161
UNNAMED,1162,800,2024-12-13,09:41:36,0,200,801.1076325794527,361.12439791640696,68,160
UNNAMED,1162,900,2024-12-13,09:41:37,0,200,801.1076325794527,367.1982203351694,76,160
UNNAMED,1162,1000,2024-12-13,09:41:39,0,199,801.1076325794527,356.45696167149407,351,161
UNNAMED,1163,0,2024-12-13,09:41:39,0,55,55,55,231,305
UNNAMED,1163,100,2024-12-13,09:41:40,1,448,709.7097032612992,488,342,272
UNNAMED,1163,200,2024-12-13,09:41:42,0,199,709.7097032612992,379.7600356006195,437,161
UNNAMED,1163,300,2024-12-13,09:41:43,1,448,711.0837741778641,615.2595613796769,358,272
UNNAMED,1163,400,2024-12-13,09:41:45,0,344,711.0837741778641,357.1076325794527,225,16
UNNAMED,1163,500,2024-12-13,09:41:46,0,199,711.0837741778641,367.15740323142455,364,161
UNNAMED,1163,600,2024-12-13,09:41:48,0,199,711.0837741778641,243.92806408111505,435,161
UNNAMED,1163,700,2024-12-13,09:41:49,1,448,711.0837741778641,614.70031182191,357,272
UNNAMED,1163,800,2024-12-13,09:41:50,0,200,711.0837741778641,206.62795315416759,123,160
UNNAMED,1163,900,2024-12-13,09:41:52,0,199,711.0837741778641,362.4240959043059,358,161
UNNAMED,1163,1000,2024-12-13,09:41:53,1,547,711.0837741778641,547,421,173
UNNAMED,1164,0,2024-12-13,09:41:53,0,55,55,55,231,305
UNNAMED,1164,100,2024-12-13,09:41:55,0,344,704.1076325794526,432.55384477336014,187,16
UNNAMED,1164,200,2024-12-13,09:41:56,1,448,704.1076325794526,481.1076325794526,382,272
UNNAMED,1164,300,2024-12-13,09:41:58,0,199,762,367.15740323142455,364,161
UNNAMED,1164,400,2024-12-13,09:41:59,0,54,762,204.70196809014394,225,306
UNNAMED,1164,500,2024-12-13,09:42:01,0,200,762,307.8727071685079,97,160
UNNAMED,1164,600,2024-12-13,09:42:02,1,545,762,545,314,175
UNNAMED,1164,700,2024-12-13,09:42:04,0,200,762,211.10763257945254,99,160
UNNAMED,1164,800,2024-12-13,09:42:05,0,344,762,344,204,16
UNNAMED,1164,900,2024-12-13,09:42:07,0,54,762,162.55384477336,217,306
UNNAMED,1164,1000,2024-12-13,09:42:08,1,448,762,555.872707168508,342,272
UNNAMED,1165,0,2024-12-13,09:42:08,0,55,55,55,231,305
UNNAMED,1165,100,2024-12-13,09:42:10,0,344,709.7097032612992,357.1076325794527,229,16
UNNAMED,1165,200,2024-12-13,09:42:11,0,344,709.7097032612992,418.82077790243636,229,16
UNNAMED,1165,300,2024-12-13,09:42:13,0,200,709.7097032612992,481.10763257945257,55,160
UNNAMED,1165,400,2024-12-13,09:42:14,0,344,709.7097032612992,357.1076325794527,198,16
UNNAMED,1165,500,2024-12-13,09:42:15,1,448,709.7097032612992,481.1076325794526,356,272
UNNAMED,1165,600,2024-12-13,09:42:17,0,199,709.7097032612992,365.79265161818654,383,161
UNNAMED,1165,700,2024-12-13,09:42:18,0,200,709.7097032612992,605.1076325794526,75,160
UNNAMED,1165,800,2024-12-13,09:42:20,0,199,709.7097032612992,367.15740323142455,364,161
UNNAMED,1165,900,2024-12-13,09:42:21,0,54,762,60.62795315416753,107,306
UNNAMED,1165,1000,2024-12-13,09:42:23,0,199,762,364.8783027741369,361,161
UNNAMED,1166,0,2024-12-13,09:42:23,0,55,55,55,231,305
UNNAMED,1166,100,2024-12-13,09:42:24,0,54,641.820777902436,205.62795315416759,251,306
UNNAMED,1166,200,2024-12-13,09:42:26,0,54,709.7097032612992,98.92806408111488,138,306
UNNAMED,1166,300,2024-12-13,09:42:27,0,54,709.7097032612992,243.92806408111494,225,306
UNNAMED,1166,400,2024-12-13,09:42:29,0,54,709.7097032612992,98.92806408111511,304,306
UNNAMED,1166,500,2024-12-13,09:42:30,0,199,709.7097032612992,366.5281940246556,364,161
UNNAMED,1166,600,2024-12-13,09:42:32,0,199,709.7097032612992,205.62795315416759,418,161
UNNAMED,1166,700,2024-12-13,09:42:33,0,200,709.7097032612992,344,119,160
UNNAMED,1166,800,2024-12-13,09:42:35,0,199,709.7097032612992,199,350,161
UNNAMED,1166,900,2024-12-13,09:42:36,0,199,709.7097032612992,488,437,161
UNNAMED,1166,1000,2024-12-13,09:42:37,0,199,709.7097032612992,361.7097032612991,358,161
UNNAMED,1167,0,2024-12-13,09:42:38,0,55,55,55,231,305
UNNAMED,1167,100,2024-12-13,09:42:39,0,344,709.7097032612992,357.1076325794527,233,16
UNNAMED,1167,200,2024-12-13,09:42:40,0,199,709.7097032612992,367.20348367048166,365,161
UNNAMED,1167,300,2024-12-13,09:42:42,0,199,709.7097032612992,367.15740323142455,364,161
UNNAMED,1167,400,2024-12-13,09:42:43,0,199,709.7097032612992,488,436,161
UNNAMED,1167,500,2024-12-13,09:42:45,0,54,709.7097032612992,244.92806408111505,294,306
UNNAMED,1167,600,2024-12-13,09:42:46,0,200,709.7097032612992,206.62795315416759,77,160
UNNAMED,1167,700,2024-12-13,09:42:48,0,199,709.7097032612992,353.26486423797024,348,161
UNNAMED,1167,800,2024-12-13,09:42:49,0,199,709.7097032612992,488,448,161
UNNAMED,1167,900,2024-12-13,09:42:51,0,344,709.7097032612992,356.10763257945257,239,16
UNNAMED,1167,1000,2024-12-13,09:42:52,0,200,709.7097032612992,211.10763257945254,70,160
UNNAMED,1168,0,2024-12-13,09:42:52,0,55,55,55,231,305
UNNAMED,1168,100,2024-12-13,09:42:54,0,199,704.1076325794526,379.7600356006195,449,161
UNNAMED,1168,200,2024-12-13,09:42:55,1,545,762,639.820777902436,240,175
UNNAMED,1168,300,2024-12-13,09:42:57,0,199,762,307.3971185360298,363,161
UNNAMED,1168,400,2024-12-13,09:42:58,1,448,762,615.2595613796769,358,272
UNNAMED,1168,500,2024-12-13,09:42:59,1,448,762,481.1076325794526,360,272
UNNAMED,1168,600,2024-12-13,09:43:01,0,199,762,366.1982203351694,363,161
UNNAMED,1168,700,2024-12-13,09:43:02,0,199,762,365.35401948173984,362,161
UNNAMED,1168,800,2024-12-13,09:43:04,0,54,762,214.25656315420508,226,306
UNNAMED,1168,900,2024-12-13,09:43:05,0,199,762,205.62795315416759,404,161
UNNAMED,1168,1000,2024-12-13,09:43:07,0,54,762,60.62795315416753,283,306
UNNAMED,1169,0,2024-12-13,09:43:07,0,55,55,55,231,305
UNNAMED,1169,100,2024-12-13,09:43:08,0,199,711.0837741778641,199,384,161
UNNAMED,1169,200,2024-12-13,09:43:10,1,448,711.0837741778641,551.6279531541676,380,272
UNNAMED,1169,300,2024-12-13,09:43:11,1,448,711.0837741778641,481.1076325794526,375,272
UNNAMED,1169,400,2024-12-13,09:43:13,0,54,712.3387267901078,60.62795315416753,177,306
UNNAMED,1169,500,2024-12-13,09:43:14,0,199,712.3387267901078,355.4389996873239,350,161
UNNAMED,1169,600,2024-12-13,09:43:16,0,199,712.3387267901078,365.35401948173984,362,161
UNNAMED,1169,700,2024-12-13,09:43:17,1,448,712.3387267901078,492.92806408111505,367,272
UNNAMED,1169,800,2024-12-13,09:43:18,0,54,712.3387267901078,98.92806408111511,315,306
UNNAMED,1169,900,2024-12-13,09:43:20,0,344,762,344,237,16
UNNAMED,1169,1000,2024-12-13,09:43:21,0,200,762,481.10763257945257,38,160
UNNAMED,1170,0,2024-12-13,09:43:21,0,55,55,55,231,305
UNNAMED,1170,100,2024-12-13,09:43:23,0,200,639.820777902436,350.6279531541676,59,160
UNNAMED,1170,200,2024-12-13,09:43:24,0,54,709.7097032612992,160.97557271918612,240,306
UNNAMED,1170,300,2024-12-13,09:43:26,1,448,709.7097032612992,448,367,272
UNNAMED,1170,400,2024-12-13,09:43:27,0,199,711.7390129357418,365.35401948173984,385,161
UNNAMED,1170,500,2024-12-13,09:43:29,1,448,711.7390129357418,488,302,272
UNNAMED,1170,600,2024-12-13,09:43:30,0,199,711.7390129357418,363.08377417786414,359,161
UNNAMED,1170,700,2024-12-13,09:43:32,0,200,711.7390129357418,200,111,160
UNNAMED,1170,800,2024-12-13,09:43:33,0,54,711.7390129357418,60.627953154167585,263,306
UNNAMED,1170,900,2024-12-13,09:43:35,0,54,762,243.92806408111494,146,306
UNNAMED,1170,1000,2024-12-13,09:43:36,1,448,825,481.1076325794526,356,272
UNNAMED,1171,0,2024-12-13,09:43:36,0,55,55,55,231,305
UNNAMED,1171,100,2024-12-13,09:43:38,0,344,712.3387267901078,344,233,16
UNNAMED,1171,200,2024-12-13,09:43:39,0,200,712.3387267901078,206.62795315416759,9,160
UNNAMED,1171,300,2024-12-13,09:43:40,0,199,712.3387267901078,367.15740323142455,364,161
UNNAMED,1171,400,2024-12-13,09:43:42,0,199,712.3387267901078,367.15740323142455,364,161
UNNAMED,1171,500,2024-12-13,09:43:43,0,54,712.3387267901078,98.92806408111488,147,306
UNNAMED,1171,600,2024-12-13,09:43:45,0,199,712.3387267901078,367.15740323142455,364,161
UNNAMED,1171,700,2024-12-13,09:43:46,0,199,712.3387267901078,355.4389996873239,350,161
UNNAMED,1171,800,2024-12-13,09:43:48,0,54,712.3387267901078,60.627953154167585,258,306
UNNAMED,1171,900,2024-12-13,09:43:49,0,199,762,199,398,161
UNNAMED,1171,1000,2024-12-13,09:43:51,0,199,762,386,342,161
UNNAMED,1172,0,2024-12-13,09:43:51,0,55,55,55,231,305
UNNAMED,1172,100,2024-12-13,09:43:52,0,200,709.7097032612992,365.878302774137,99,160
UNNAMED,1172,200,2024-12-13,09:43:54,0,199,709.7097032612992,257.09708320237945,379,161
UNNAMED,1172,300,2024-12-13,09:43:55,0,199,709.7097032612992,364.87830277413696,386,161
UNNAMED,1172,400,2024-12-13,09:43:57,1,547,709.7097032612992,606.4279066528094,407,173
UNNAMED,1172,500,2024-12-13,09:43:58,0,200,709.7097032612992,366.35401948173984,75,160
UNNAMED,1172,600,2024-12-13,09:43:59,0,54,735.8207779024364,214.25656315420508,226,306
UNNAMED,1172,700,2024-12-13,09:44:01,0,199,735.8207779024364,367.15740323142455,364,161
UNNAMED,1172,800,2024-12-13,09:44:02,0,199,735.8207779024364,361.7097032612991,358,161
UNNAMED,1172,900,2024-12-13,09:44:04,0,199,735.8207779024364,366.1982203351694,363,161
UNNAMED,1172,1000,2024-12-13,09:44:05,1,448,735.8207779024364,653.4481370736316,339,272
UNNAMED,1173,0,2024-12-13,09:44:05,0,55,55,55,231,305
UNNAMED,1173,100,2024-12-13,09:44:07,0,54,709.7097032612992,205.62795315416759,250,306
UNNAMED,1173,200,2024-12-13,09:44:08,1,448,709.7097032612992,615.2595613796769,358,272
UNNAMED,1173,300,2024-12-13,09:44:10,1,547,709.7097032612992,605.4569616714942,407,173
UNNAMED,1173,400,2024-12-13,09:44:11,0,200,762,200,82,160
UNNAMED,1173,500,2024-12-13,09:44:13,1,547,762,702.1076325794527,406,173
UNNAMED,1173,600,2024-12-13,09:44:14,0,344,762,357.1076325794527,193,16
UNNAMED,1173,700,2024-12-13,09:44:16,0,200,762,211.10763257945254,87,160
UNNAMED,1173,800,2024-12-13,09:44:17,0,200,762,418.820777902436,56,160
UNNAMED,1173,900,2024-12-13,09:44:19,0,54,762,243.92806408111494,147,306
UNNAMED,1173,1000,2024-12-13,09:44:20,0,344,762,350.6279531541676,211,16
UNNAMED,1174,0,2024-12-13,09:44:20,0,55,55,55,231,305
UNNAMED,1174,100,2024-12-13,09:44:21,0,200,708.9425808490619,308.99852091012383,96,160
UNNAMED,1174,200,2024-12-13,09:44:23,0,200,708.9425808490619,211.10763257945254,77,160
UNNAMED,1174,300,2024-12-13,09:44:24,0,199,709.7097032612992,307.3971185360295,384,161
UNNAMED,1174,400,2024-12-13,09:44:26,0,200,709.7097032612992,211.10763257945254,82,160
UNNAMED,1174,500,2024-12-13,09:44:27,0,199,709.7097032612992,199,344,161
UNNAMED,1174,600,2024-12-13,09:44:29,1,448,712.3387267901078,488,305,272
UNNAMED,1174,700,2024-12-13,09:44:30,0,199,712.3387267901078,454.6279531541676,431,161
UNNAMED,1174,800,2024-12-13,09:44:32,0,344,712.3387267901078,350.6279531541676,186,16
UNNAMED,1174,900,2024-12-13,09:44:33,0,54,712.3387267901078,356.10763257945257,322,306
UNNAMED,1174,1000,2024-12-13,09:44:35,0,54,712.3387267901078,243.92806408111494,144,306
UNNAMED,1175,0,2024-12-13,09:44:35,0,55,55,55,231,305
UNNAMED,1175,100,2024-12-13,09:44:36,0,54,697.701968090144,211.10763257945254,150,306
UNNAMED,1175,200,2024-12-13,09:44:38,0,54,708.9425808490619,159.20768864204678,238,306
UNNAMED,1175,300,2024-12-13,09:44:39,1,547,709.7097032612992,702.1076325794527,406,173
UNNAMED,1175,400,2024-12-13,09:44:41,1,448,709.7097032612992,481.1076325794526,387,272
UNNAMED,1175,500,2024-12-13,09:44:42,0,344,709.7097032612992,357.1076325794527,211,16
UNNAMED,1175,600,2024-12-13,09:44:44,0,199,712.3387267901078,205.62795315416759,339,161
UNNAMED,1175,700,2024-12-13,09:44:45,0,199,762,367.15740323142455,364,161
UNNAMED,1175,800,2024-12-13,09:44:47,0,199,762,199,377,161
UNNAMED,1175,900,2024-12-13,09:44:48,0,344,762,488,217,16
UNNAMED,1175,1000,2024-12-13,09:44:49,0,54,762,111.72202141950828,258,306
UNNAMED,1176,0,2024-12-13,09:44:50,0,55,55,55,231,305
UNNAMED,1176,100,2024-12-13,09:44:51,0,199,709.7097032612992,308.09641664086075,383,161
UNNAMED,1176,200,2024-12-13,09:44:53,0,199,709.7097032612992,367.20348367048166,365,161
UNNAMED,1176,300,2024-12-13,09:44:54,1,448,709.7097032612992,615.2595613796769,358,272
UNNAMED,1176,400,2024-12-13,09:44:56,1,448,709.7097032612992,614.70031182191,357,272
UNNAMED,1176,500,2024-12-13,09:44:57,1,448,762,614.70031182191,357,272
UNNAMED,1176,600,2024-12-13,09:44:58,0,199,801.1076325794527,379.7600356006195,396,161
UNNAMED,1176,700,2024-12-13,09:45:00,1,448,801.1076325794527,481.1076325794526,358,272
UNNAMED,1176,800,2024-12-13,09:45:01,0,199,801.1076325794527,243.92806408111505,430,161
UNNAMED,1176,900,2024-12-13,09:45:03,0,344,801.1076325794527,704.1076325794526,240,16
UNNAMED,1176,1000,2024-12-13,09:45:04,0,54,801.1076325794527,244.92806408111505,289,306
UNNAMED,1177,0,2024-12-13,09:45:04,0,55,55,55,231,305
UNNAMED,1177,100,2024-12-13,09:45:06,0,199,709.7097032612992,379.7600356006195,442,161
UNNAMED,1177,200,2024-12-13,09:45:07,0,199,709.7097032612992,367.15740323142455,364,161
UNNAMED,1177,300,2024-12-13,09:45:09,1,448,709.7097032612992,448,280,272
UNNAMED,1177,400,2024-12-13,09:45:10,0,344,709.7097032612992,357.1076325794527,228,16
UNNAMED,1177,500,2024-12-13,09:45:12,1,547,762,547,413,173
UNNAMED,1177,600,2024-12-13,09:45:13,1,547,762,553.6279531541676,448,173
UNNAMED,1177,700,2024-12-13,09:45:15,0,344,762,454.6279531541675,175,16
UNNAMED,1177,800,2024-12-13,09:45:16,1,448,762,704.4569616714941,337,272
UNNAMED,1177,900,2024-12-13,09:45:18,0,199,762,355.4389996873239,350,161
UNNAMED,1177,1000,2024-12-13,09:45:19,0,199,762,211.10763257945268,395,161
UNNAMED,1178,0,2024-12-13,09:45:19,0,55,55,55,231,305
UNNAMED,1178,100,2024-12-13,09:45:21,0,199,709.7097032612992,366.94849688647776,361,161
UNNAMED,1178,200,2024-12-13,09:45:22,0,199,712.3387267901078,308.09641664086075,383,161
UNNAMED,1178,300,2024-12-13,09:45:24,0,54,712.3387267901078,60.62795315416753,111,306
UNNAMED,1178,400,2024-12-13,09:45:25,0,200,712.3387267901078,355.3747551777977,110,160
UNNAMED,1178,500,2024-12-13,09:45:27,0,199,712.3387267901078,365.79265161818637,364,161
UNNAMED,1178,600,2024-12-13,09:45:28,0,199,712.3387267901078,365.35401948173984,362,161
UNNAMED,1178,700,2024-12-13,09:45:30,0,199,712.3387267901078,199,372,161
UNNAMED,1178,800,2024-12-13,09:45:31,0,199,712.3387267901078,205.62795315416759,399,161
UNNAMED,1178,900,2024-12-13,09:45:32,0,54,712.3387267901078,148.8207779024361,171,306
UNNAMED,1178,1000,2024-12-13,09:45:34,0,200,712.3387267901078,309.09641664086075,96,160
UNNAMED,1179,0,2024-12-13,09:45:34,0,55,55,55,231,305
UNNAMED,1179,100,2024-12-13,09:45:36,0,199,709.7097032612992,367.20348367048166,365,161
UNNAMED,1179,200,2024-12-13,09:45:37,1,448,709.7097032612992,448,280,272
UNNAMED,1179,300,2024-12-13,09:45:38,1,547,709.7097032612992,547,412,173
UNNAMED,1179,400,2024-12-13,09:45:40,0,54,709.7097032612992,208.26486423797044,232,306
UNNAMED,1179,500,2024-12-13,09:45:41,1,545,709.7097032612992,607.3509837411514,313,175
UNNAMED,1179,600,2024-12-13,09:45:43,0,199,709.7097032612992,366.1982203351694,363,161
UNNAMED,1179,700,2024-12-13,09:45:44,0,199,709.7097032612992,367.15740323142455,364,161
UNNAMED,1179,800,2024-12-13,09:45:46,0,344,709.7097032612992,344,248,16
UNNAMED,1179,900,2024-12-13,09:45:47,1,448,709.7097032612992,605.8769014706638,352,272
UNNAMED,1179,1000,2024-12-13,09:45:49,0,199,709.7097032612992,205.62795315416759,418,161
